label;prolific_id;response_lower;entrained;condition;gender_participant;age;sim;stimuli_order;set;order;f;experiment;group;gender_partner;randomBlock
tool;c00836a520ee978a3775e11811fed0ef63d7c287;screwdriver;0;L;male;NA;NA;1;2;1;0.0196078431372549;experiment 2;no prime;female;4
tool;a4544f9f418adcbe828ec9ad86389e1816cf784d;screwdriver;0;L;female;NA;NA;9;2;1;0.0196078431372549;experiment 2;no prime;female;4
tool;b4ac1d3acd6ec2e77c9607dc9063b7b72dcfbdf5;screwdriver;0;L;female;NA;NA;4;2;1;0.0196078431372549;experiment 2;no prime;female;4
tool;4bf8199052e3e7f98bd8ae60840c800fcacf707e;tool;1;L;female;NA;NA;8;2;1;0.0196078431372549;experiment 2;no prime;female;4
tool;e2e8319129b02f65328c8783ef5ec27e46e1928a;screwdriver;0;L;female;NA;NA;7;2;1;0.0196078431372549;experiment 2;no prime;female;4
tool;298aa27c546e195990b45c9f99bdbdef9be80459;screwdriver;0;L;female;NA;NA;7;2;1;0.0196078431372549;experiment 2;no prime;female;4
tool;d3f87700338921eff0e738ca3e3e7e17e0bb8129;tool;1;L;female;NA;NA;1;2;1;0.0196078431372549;experiment 2;no prime;female;4
tool;36bdf192940db96cd2c0d4739b2ab59ed8939586;screwdriver;0;L;female;NA;NA;15;2;1;0.0196078431372549;experiment 2;no prime;female;4
tool;687bb5359084827c70a34fb89462322c2b58dfb9;tool;1;L;female;NA;NA;13;2;1;0.0196078431372549;experiment 2;no prime;female;4
tool;937733f2b4d2d0a12e03cbc70e89a59536b1b062;tool;1;L;female;NA;NA;1;2;1;0.0196078431372549;experiment 2;no prime;female;4
tool;4a9c11ce061b3ad462bf4fac8a45432df9699d42;screwdriver;0;L;female;NA;NA;15;2;1;0.0196078431372549;experiment 2;no prime;female;4
tool;dbcacfcc391131b0cfe80d1fbaab07aed7769be1;tool;1;L;female;NA;NA;13;2;1;0.0196078431372549;experiment 2;no prime;female;4
tool;7402deb6a51d32265ff0bc6b5b3f39808a09503c;tool;1;L;male;NA;NA;13;2;1;0.0196078431372549;experiment 2;prime;female;4
tool;a42e0fe93cba1faf5d2bb0b44ebaa37f6e5aa52a;screwdriver;0;L;male;NA;NA;16;2;1;0.0196078431372549;experiment 2;no prime;female;4
tool;5160ef28b50123cb9377a056516ba62c8c2862f7;tool;1;L;male;NA;NA;11;2;1;0.0196078431372549;experiment 2;no prime;female;4
tool;b67eedca1bc39c545d99c817d15c547059e7bfd9;screwdriver;0;L;female;NA;NA;12;2;1;0.0196078431372549;experiment 2;no prime;female;4
tool;2eab828d6e250bac21af9c2610171b3dd548fc39;tool;1;L;female;NA;NA;8;2;1;0.0196078431372549;experiment 2;prime;female;4
tool;9b30b7af2b904d7bfe49b57a2b87d69edf361cb0;flathead;0;L;male;NA;NA;12;2;1;0.0196078431372549;experiment 2;prime;female;4
tool;7fe7a4452d05fb290a2e0bb9942ed209714bc812;screwdriver;0;L;male;NA;NA;10;2;1;0.0196078431372549;experiment 2;prime;female;4
tool;f61a2f70f6d6b5ef67d1e92feea2c52821670590;screwdriver;0;L;male;NA;NA;2;2;1;0.0196078431372549;experiment 2;prime;female;4
tool;be03c0acbb768a8fd0d8782590646431b3da50f5;screwdriver;0;L;male;NA;NA;7;2;1;0.0196078431372549;experiment 2;prime;female;4
tool;7fa0ed0d7136512c2e8514e56efd412dd1df8138;screwdriver;0;L;male;NA;NA;15;2;1;0.0196078431372549;experiment 2;prime;female;4
tool;e10b8c58806d550de38938cdfed55600029016a1;screwdriver;0;L;male;NA;NA;7;2;1;0.0196078431372549;experiment 2;prime;female;4
tool;35a7ce8ebcbc31ecc86b63782d399e7fe54f41ae;tool;1;L;male;NA;NA;2;2;1;0.0196078431372549;experiment 2;prime;female;4
tool;7858c612ae46c87b28abb73919157d0bac366388;screwdriver;0;L;female;NA;NA;6;2;1;0.0196078431372549;experiment 2;prime;female;4
tool;4b74fc084183177f87f1886b48851b2e45b27ffe;screwdriver;0;L;male;NA;NA;7;2;1;0.0196078431372549;experiment 2;prime;female;4
tool;0d3c242af842231c9041fece8ff0b78d033cd074;tool;1;L;male;NA;NA;12;2;1;0.0196078431372549;experiment 2;prime;female;4
tool;637d83a81dadb6862bfa1795c4412567e71f2014;screwdriver;0;L;male;NA;NA;3;2;1;0.0196078431372549;experiment 2;prime;female;4
tool;829970505e1316dafac3a1a349b29ad2053ec927;tool;1;L;male;NA;NA;5;2;1;0.0196078431372549;experiment 2;prime;female;4
tool;4c6cf7fb034269e070b0b98c24f57e1b6132a3d4;screwdriver;0;L;male;NA;NA;12;2;1;0.0196078431372549;experiment 2;prime;female;4
tool;4a52691ac87c0448ce1416d3eba22a9314832a89;tool;1;L;female;NA;NA;5;2;1;0.0196078431372549;experiment 2;prime;female;4
tool;3685703dfc0841e05da097711603484c07547055;screwdriver;0;L;male;NA;NA;16;2;1;0.0196078431372549;experiment 2;prime;female;4
tool;086dad04600bf6ff9b5281e4da2d434428c9e1f1;screwdriver;0;L;female;NA;NA;12;2;1;0.0196078431372549;experiment 2;prime;female;4
tool;844266b78936556396bf2ec5286a18de976373b1;screwdriver;0;L;female;NA;NA;9;2;1;0.0196078431372549;experiment 2;prime;female;4
tool;052f9ecdc7832318d13949b7ec84ec30a9358c94;tool;1;L;female;NA;NA;4;2;1;0.0196078431372549;experiment 2;prime;female;4
tool;54bd1e03dbc0abc795c7c0c1e6f723c85e2c6c8d;screwdriver;0;L;female;NA;NA;11;2;1;0.0196078431372549;experiment 2;prime;female;4
tool;cedc5b7f84e8a7e358ba598386aaa72d9304a0ec;screwdriver;0;L;female;NA;NA;10;2;1;0.0196078431372549;experiment 2;prime;female;4
tool;604b4b9831f051e69d500dc48c9845632c7d0074;screwdriver;0;L;female;NA;NA;8;2;1;0.0196078431372549;experiment 2;prime;female;4
tool;1f273dc7966d71fb553ea110e30c7c10088867c6;flathead screwdriver;0;L;female;NA;NA;9;2;1;0.0196078431372549;experiment 2;prime;female;4
tool;68ee23383333669eeef7030147ca153706886988;tool;1;L;female;NA;NA;3;2;1;0.0196078431372549;experiment 2;prime;female;4
tool;a53225fcb5c16b72908219229506ef0ae3279b39;screwdriver;0;L;female;NA;NA;2;2;1;0.0196078431372549;experiment 2;prime;female;4
tool;cf67cbb46e3c64d017f7551895f801675e827669;tool;1;L;female;NA;NA;4;2;1;0.0196078431372549;experiment 2;prime;female;4
tool;c3d94786402207a745363125b6c0725b9586b602;tool;1;L;female;NA;NA;6;2;1;0.0196078431372549;experiment 2;prime;female;4
tub;a704c44e407aef2a0bb8466d429ea4569c7777c2;bath;0;L;female;NA;NA;15;2;2;0;experiment 2;prime;male;1
tub;feb0d6c3e266270e9d3b1585d9e1420c3dfd325f;bath;0;L;female;NA;NA;11;2;2;0;experiment 2;prime;male;1
tub;03a197e6e3d2f494ea79742c01a7c8fce595168c;bath;0;L;female;NA;NA;8;2;2;0;experiment 2;prime;male;1
tub;55c649c298853d463624f0f06d755be9d487f4b2;bathtub;0;L;female;NA;NA;8;2;2;0;experiment 2;prime;male;1
tub;3a3d2675f59aba829a9e1c437f73ba8c0ae29107;bath;0;L;female;NA;NA;14;2;2;0;experiment 2;prime;male;1
tub;6d048a73f2a005d45a9e7de1dac54305802f29f8;bath;0;L;female;NA;NA;2;2;2;0;experiment 2;prime;male;1
tub;01df1323ff0515dd5c1be0d349703efd4f43433a;bath;0;L;female;NA;NA;13;2;2;0;experiment 2;prime;male;1
tub;e0e0c230ba85dc1a0b02d1e74fc0af4a507d1c84;bath;0;L;female;NA;NA;5;2;2;0;experiment 2;prime;male;1
tub;7a9248064aea300fae2c5c7339c3ac36bc47de11;bath;0;L;female;NA;NA;3;2;2;0;experiment 2;prime;male;1
tub;823f6f067971566d873905037155b5337cc982aa;bath;0;L;female;NA;NA;10;2;2;0;experiment 2;prime;male;1
tub;b5a440b89919ce710a81baa56112638be213c49b;bath;0;L;female;NA;NA;4;2;2;0;experiment 2;prime;male;1
tub;ce225ac3e63f65788ee6dfe814e9e43c542295d9;bath;0;H;female;NA;NA;12;2;2;0;experiment 2;prime;female;1
tub;f601a0e00e3e50113e7037172f6aa8b699b9bb06;bath;0;L;female;NA;NA;16;2;2;0;experiment 2;prime;male;1
tub;d5991ccdab6bb4ede6b88c52e46ed2f1daa5e68f;tub;1;L;female;NA;NA;8;2;2;0;experiment 2;prime;male;1
tub;eb5d24a8cd8c14d8403fdee6488a877e6356c855;bath;0;L;female;NA;NA;5;2;2;0;experiment 2;prime;male;1
tub;916e0c6baa4af76bf15701124d32fe0413a2ab5f;bath;0;H;female;NA;NA;1;2;2;0;experiment 2;prime;female;1
tub;c6594a4fb55218d07822898ff1fced2ec7c56b9b;bathtub;0;H;female;NA;NA;3;2;2;0;experiment 2;prime;female;1
tub;231b4e2f254aa40b109fb539f7d475d8001b2a3b;tub;1;H;female;NA;NA;8;2;2;0;experiment 2;prime;female;1
tub;37ad2a9d72af093cd56aa16143f7d9664bae07f7;bath tub;0;H;female;NA;NA;16;2;2;0;experiment 2;prime;female;1
tub;4982b9645c8064d92becde1b655ab3c303eede0a;bath tub;0;H;female;NA;NA;2;2;2;0;experiment 2;prime;female;1
tub;3fb7b70dab974c9a6fd3ba50d52dd9ca607fecee;bath;0;H;female;NA;NA;3;2;2;0;experiment 2;prime;female;1
tub;bd1a580cd797844e51eead4c12993c420b630cd8;bathtub;0;H;female;NA;NA;6;2;2;0;experiment 2;prime;female;1
tub;5285cafe6eb5165c49462c5176ae7d90954bb00c;tub;1;H;female;NA;NA;6;2;2;0;experiment 2;prime;female;1
tub;ba6be55e99d8808a9e707add029816cd521dbb1c;tub;1;H;female;NA;NA;1;2;1;0;experiment 2;no prime;male;1
tub;bbf9ffe3309c705d3e55e29e0d37e4409ce754d7;bath;0;L;female;NA;NA;8;2;2;0;experiment 2;prime;male;1
tub;083b4977da1ef0f603e3c3bfb77d582d0e3d06a9;bath;0;L;male;NA;NA;13;2;2;0;experiment 2;prime;female;1
tub;5820c58311c56023f52dd9af5516089ed949a7ff;bath;0;L;male;NA;NA;11;2;2;0;experiment 2;prime;female;1
tub;18be086c2dcffcbc5ca2af36f502e372472269a8;bath;0;L;male;NA;NA;12;2;2;0;experiment 2;prime;female;1
tub;3ee02caa5dda657134893e41d3e561107fe49317;bath;0;H;female;NA;NA;4;2;2;0;experiment 2;prime;female;1
tub;02300ac0c034e241dd1795ee88870eefb99b1ab5;bath;0;H;female;NA;NA;13;2;1;0;experiment 2;no prime;male;1
tub;689b1e59e425352aedcc47eb95da2ce6c49ed092;bath;0;H;female;NA;NA;2;2;1;0;experiment 2;no prime;male;1
tub;6b7ce38d33345bb2bc83e54e802e0b091c57659d;bath;0;H;female;NA;NA;8;2;1;0;experiment 2;no prime;male;1
tub;69b7b48770dd028baafa711d20241960d8b77aef;bath;0;H;female;NA;NA;9;2;1;0;experiment 2;no prime;male;1
tub;89afe3b88bf32a7ba75111e70c44aaae4c9a5d3d;bath;0;H;female;NA;NA;11;2;1;0;experiment 2;no prime;male;1
tub;2aa188dedd4f9ec1c0168a88cb1b755486dceaff;bath;0;H;female;NA;NA;10;2;1;0;experiment 2;no prime;male;1
tub;b55d61c18108d3e539fde8e26d3553e104742e96;bath;0;H;female;NA;NA;2;2;1;0;experiment 2;no prime;male;1
tub;e9459b1b33e3d653854f2d8518e0c44e38b71030;bath;0;H;female;NA;NA;15;2;1;0;experiment 2;no prime;male;1
tub;94ca813d3758c7a962ec3bc94b34d7aef89fc02a;bath;0;H;female;NA;NA;11;2;1;0;experiment 2;no prime;male;1
tub;78bdc595c323ca7b649236faa9f7deaced963316;bath;0;H;female;NA;NA;4;2;1;0;experiment 2;no prime;male;1
tub;9e074af1a62a1087e3d5017224830fe0a0e55c88;bath;0;H;female;NA;NA;10;2;1;0;experiment 2;no prime;male;1
tub;f65ffa5875bfd444bbc3e041815a12290f55270d;bathtub;0;H;female;NA;NA;13;2;1;0;experiment 2;no prime;male;1
tub;f6e97f47fa1936fc88c7c353e9a8e77726113cbf;tub;1;H;female;NA;NA;1;2;1;0;experiment 2;no prime;male;1
tub;de097345db9018f7753e1fcf737e9524d2b89bd5;bath;0;L;male;NA;NA;6;2;2;0;experiment 2;prime;female;1
tub;5402292b1e9d5c46ec5d6fcaf7130b4c22fbbd59;bath;0;L;male;NA;NA;7;2;2;0;experiment 2;prime;female;1
tub;7757c50c7ecee640a116d97ec612be3ad8625f97;bath;0;L;male;NA;NA;4;2;2;0;experiment 2;prime;female;1
tub;b32e9f45b0503bfeddd842c54d06be6e8229e8c2;bath;0;L;male;NA;NA;7;2;2;0;experiment 2;prime;female;1
tub;3272f725d6feed0dac4e3df7de5e009164004a2d;tub;1;L;male;NA;NA;1;2;2;0;experiment 2;prime;female;1
tub;e824a62a983a034b54f86d5b2c0b059fb5a20de7;bath;0;L;male;NA;NA;13;2;2;0;experiment 2;prime;female;1
tub;037f0cd42f64540b42681c2e84c84c968c55c38b;bath;0;L;male;NA;NA;14;2;2;0;experiment 2;prime;female;1
tub;37cfb3295e5009b92616abeb51edea22735755eb;bath;0;L;male;NA;NA;1;2;2;0;experiment 2;prime;female;1
tub;bf7ef251c764ee19dc6a3470d939fd0d64ad840a;bath tub;0;L;male;NA;NA;10;2;2;0;experiment 2;prime;female;1
tub;94b2d08d9f57d7a83555613196bc07d73b155cbf;bath tub;0;L;male;NA;NA;9;2;2;0;experiment 2;prime;female;1
tub;b48443e0a267d58f53f9ba17d9b82855186f7b30;bath;0;L;male;NA;NA;15;2;2;0;experiment 2;prime;female;1
tub;f0f99725e01b4f51a2fb106b1df0438c0edcd9c6;bath;0;L;male;NA;NA;7;2;2;0;experiment 2;prime;female;1
tub;687aadc323da5a061e1772c41f10baaec802bfbd;tub;1;H;female;NA;NA;3;2;2;0;experiment 2;prime;female;1
tub;94741eceffe63db90b722f497f45aba44851dd44;bath;0;L;female;NA;NA;15;2;2;0;experiment 2;no prime;female;1
tub;9710effdd1538adab43344afdd2b6704e7b03aa2;bathtub;0;H;female;NA;NA;2;2;2;0;experiment 2;prime;female;1
tub;5eea32be6d4e0eff0e5f0e5cf526096f36dc5ece;tub;1;H;male;NA;NA;1;2;2;0;experiment 2;no prime;female;1
tub;7027e34e60c92f532f28b2743b8cb44ea66d1130;bath;0;H;male;NA;NA;11;2;2;0;experiment 2;no prime;female;1
tub;ffe0cea8936bb19d5e65eb0235d686398157cce6;bath;0;H;male;NA;NA;8;2;2;0;experiment 2;no prime;female;1
tub;3248622f3cc402af665b1df7cad86da256c83a44;tub;1;H;male;NA;NA;9;2;2;0;experiment 2;no prime;female;1
tub;889ef86aff32f5daf5534aa76184a2afc8140286;bath tub;0;H;male;NA;NA;12;2;2;0;experiment 2;no prime;female;1
tub;4e2e7266d5678cdde263e445439b82c7a74e8335;bath;0;H;male;NA;NA;4;2;2;0;experiment 2;no prime;female;1
tub;3703d31372b515b906a7321437d8033939ceb803;tub;1;H;male;NA;NA;5;2;2;0;experiment 2;no prime;female;1
tub;7c5e5b3988147385bc0112a9de2d83c6cb4f1f22;bath;0;H;male;NA;NA;7;2;2;0;experiment 2;no prime;female;1
tub;b7f221482870270f305e5af4b39cb431059f76a2;tub;1;H;male;NA;NA;6;2;2;0;experiment 2;no prime;female;1
tub;1b57a157d3e1dc5d8ae082635d7ef353a3cd1c6e;bath;0;H;male;NA;NA;9;2;2;0;experiment 2;no prime;female;1
tub;e94f5c649a41856bc8d5e8cbc964aa8b02f1dcb6;bath;0;H;male;NA;NA;13;2;2;0;experiment 2;no prime;female;1
tub;f0e995a1d2f6a783ccb8166f6eb7738e8cc86635;tub;1;H;male;NA;NA;12;2;2;0;experiment 2;no prime;female;1
tub;061c325e72e607378fffd2ed7e92583f2534cd0a;bath;0;H;male;NA;NA;5;2;2;0;experiment 2;no prime;female;1
tub;d4ec23f77be8d58bff520b37184af1aa130a890d;bath;0;H;female;NA;NA;15;2;2;0;experiment 2;no prime;female;1
tub;3e86f7980df7f01dd129d150a90187aaf9bf74bc;bath tub;0;H;female;NA;NA;12;2;2;0;experiment 2;no prime;female;1
tub;a44a25874852941c59e78d707a09af4b14c1954e;bath;0;H;female;NA;NA;2;2;2;0;experiment 2;no prime;female;1
tub;f0e2c1fb24d4ec2ee0cdce6383d26940c7e38bc8;bathtub;0;H;female;NA;NA;15;2;2;0;experiment 2;no prime;female;1
tub;7e16ea078d4e8e88618336f7210f5b7b82b8123e;bath;0;H;female;NA;NA;5;2;2;0;experiment 2;no prime;female;1
tub;48a6b86f8b2a41ab5f912aebf0f5dcc7c71a805b;bathtub;0;H;female;NA;NA;15;2;2;0;experiment 2;no prime;female;1
tub;9476dee93b451664ce8882a2f7a2cf0d6b984e85;bath;0;H;female;NA;NA;3;2;2;0;experiment 2;no prime;female;1
tub;0a8fd482f4d0e9ec3e63c7b9038a2bce549459c0;bath;0;H;female;NA;NA;2;2;2;0;experiment 2;no prime;female;1
tub;1c183ef09dc748d5be518b84dcfbc2b855ce0f3d;bath;0;H;female;NA;NA;9;2;2;0;experiment 2;no prime;female;1
tub;6da58fecab984b8809e8ff709ac6edecd8596565;bath;0;H;female;NA;NA;9;2;2;0;experiment 2;no prime;female;1
tub;d2282fe95952ea69586b87ea29d888575c539b75;bath;0;H;female;NA;NA;2;2;2;0;experiment 2;no prime;female;1
tub;a9b4090d4214fb94c2550c7367bc23970a0dc0a1;bath;0;H;male;NA;NA;16;2;1;0;experiment 2;no prime;male;1
tub;e3cea21cad4312c6aa04c379d45327a5aa4f8faa;bathtub;0;H;male;NA;NA;14;2;2;0;experiment 2;no prime;female;1
tub;a68bfc01151f28934867b429dcd15bfef69f2005;bath;0;H;female;NA;NA;2;2;2;0;experiment 2;prime;female;1
tub;eeabd7ffb3c1064852424e7ce7cb1a2e3846e474;bath;0;L;female;NA;NA;8;2;2;0;experiment 2;no prime;female;1
tub;f4b8eb9530a2eaa65e53eb7f3e02e38119f0d2d2;tub;1;L;female;NA;NA;1;2;2;0;experiment 2;no prime;female;1
tub;8472b57a6175ed3b99b1b9efa71ef475b2e82fb9;tub;1;H;male;NA;NA;6;2;2;0;experiment 2;prime;female;1
tub;fc5683c76008b5d82400b396cd016ae90be5f302;bath;0;H;male;NA;NA;13;2;2;0;experiment 2;prime;female;1
tub;6412fbeb57e654ae11d8cc09a53a387dae197f6a;tub;1;H;male;NA;NA;9;2;2;0;experiment 2;prime;female;1
tub;5dcaaade4ef9688ea9f29a14e2fd70c1887d591c;tub;1;H;male;NA;NA;4;2;2;0;experiment 2;prime;female;1
tub;4016e5a694edf2e36cbe671a5ff404ffbf6451f5;tub;1;H;male;NA;NA;9;2;2;0;experiment 2;prime;female;1
tub;3f51f14cfc7c4b568b195c9757a09c75968d54ff;bath tub;0;H;male;NA;NA;9;2;2;0;experiment 2;prime;female;1
tub;d3a551a0b2a68bc5fcd2cb678c704d29f27639fc;bath;0;H;male;NA;NA;4;2;2;0;experiment 2;prime;female;1
tub;afea399d03041510862be8bc26ce7ddcf1e3b876;bathtub;0;H;male;NA;NA;8;2;2;0;experiment 2;prime;female;1
tub;0d073522343a0ac21a1e1867e5768d922f40df7c;tub;1;H;male;NA;NA;13;2;2;0;experiment 2;prime;female;1
tub;84fedefb5d5dd5076c0691c14a8656ffdbd53d7b;bath;0;H;male;NA;NA;4;2;2;0;experiment 2;prime;female;1
tub;94024cb3c7e2311641ea0f40ba3d81834bcd92fd;bath;0;H;male;NA;NA;7;2;2;0;experiment 2;prime;female;1
tub;ef2a4bcc823ed104de9a3e1cabc535ce325095df;tub;1;H;male;NA;NA;16;2;2;0;experiment 2;prime;female;1
tub;32a38d26792afe524558cf5e1b8dab4096ee9911;tub;1;H;male;NA;NA;14;2;2;0;experiment 2;prime;female;1
tub;31aa35c8d494501f0552537eb6c1ec0b04f40b14;bath;0;H;male;NA;NA;7;2;2;0;experiment 2;prime;female;1
tub;60fdb74cecc5ba781b1ac9d93dfe07a321106f36;tub;1;L;female;NA;NA;2;2;2;0;experiment 2;no prime;female;1
tub;6df61688acfabf2b0af0cd9634cd1c7a7cea250a;bath;0;L;female;NA;NA;7;2;2;0;experiment 2;no prime;female;1
tub;39f4817fb961f7d629a7dbac5e5125c55b65f6c1;bath;0;L;female;NA;NA;4;2;2;0;experiment 2;no prime;female;1
tub;a68a053318da3ccfdac4fa95aef87e272fc7309b;tub;1;L;female;NA;NA;2;2;2;0;experiment 2;no prime;female;1
tub;4f43de4436e5da127847cf82f5724546eb1755eb;bathtub;0;L;female;NA;NA;10;2;2;0;experiment 2;no prime;female;1
tub;34452f8d4f649b25f102c628dd364e01a4798123;tub;1;L;female;NA;NA;10;2;2;0;experiment 2;no prime;female;1
tub;6ad62a1be874f686f34e461a8bf5b2627b9cb3f4;bath;0;L;female;NA;NA;5;2;2;0;experiment 2;no prime;female;1
tub;773a7c3161007df36cb8982567962911a0913e1c;tub;1;L;female;NA;NA;2;2;2;0;experiment 2;no prime;female;1
tub;95a14855c992763ef14b8d678b006be6459beb7b;bath;0;L;female;NA;NA;8;2;2;0;experiment 2;no prime;female;1
tub;9a2a66a73f922c01f0467f00534a6a5bb5617c16;bath;0;L;female;NA;NA;9;2;2;0;experiment 2;no prime;female;1
tub;716fc0716c3f8d4fc75e99dc794eac4228d9f656;bath;0;L;female;NA;NA;9;2;2;0;experiment 2;no prime;female;1
tub;f9165687be4c961c5ea81efb5fcbc498e9568ec4;bath;0;L;female;NA;NA;1;2;2;0;experiment 2;no prime;female;1
tub;229b2bdd8affa9eed847573e6313db32589899af;bath;0;H;male;NA;NA;7;2;1;0;experiment 2;prime;female;1
tub;4c4a46e7cce79cf865e5159f7fc64308f5530b42;tub;1;L;male;NA;NA;2;2;2;0;experiment 2;no prime;female;1
tub;209200eac2305cdff3b78a95e55af4c0c1c27de4;tub;1;H;male;NA;NA;9;2;1;0;experiment 2;no prime;male;1
tub;49685087d278286ff98b34678e77e19f31b105c8;bath;0;L;male;NA;NA;8;2;1;0;experiment 2;prime;male;1
tub;fa4c94baa711e7c0de83f0c63a3095f60d18ae10;bath;0;L;female;NA;NA;3;2;1;0;experiment 2;prime;male;1
tub;5a78598bb8c3dc5a07401c621081ef58687b76f5;bath;0;L;female;NA;NA;5;2;1;0;experiment 2;prime;male;1
tub;24bb2a53d64e6d81fef7fa6959b193fbdd6e8c8e;bath;0;L;female;NA;NA;13;2;1;0;experiment 2;prime;male;1
tub;d56829a2c777b665c0c069743ac73cc31039b8c3;bath;0;L;female;NA;NA;1;2;1;0;experiment 2;prime;male;1
tub;1940b9ab1f0cf2867c119e55f77a2bf9cfac7ce1;bathtub;0;L;female;NA;NA;7;2;1;0;experiment 2;prime;male;1
tub;648a77f673bd41f4e3fa458c113a4f39e90be0af;tub;1;L;female;NA;NA;14;2;1;0;experiment 2;prime;male;1
tub;869b9a40085aef764da863f73f4c11f354572fd7;tub;1;L;female;NA;NA;9;2;1;0;experiment 2;prime;male;1
tub;8c7fd2fa0e75a7062044b4a921022bb9bf609e40;bath;0;L;female;NA;NA;7;2;1;0;experiment 2;prime;male;1
tub;84873b86446133b48e3b8b12482b90015c4f7bf7;bath;0;L;female;NA;NA;1;2;1;0;experiment 2;prime;male;1
tub;d1f1876880bcdb62e2288ea2bf530fddbdce05f9;bath;0;L;female;NA;NA;2;2;1;0;experiment 2;prime;male;1
tub;b1807c669aefee85fbe0b0dea321da458c22ae21;bath;0;L;female;NA;NA;3;2;1;0;experiment 2;prime;male;1
tub;2b3876bdb67b12ed248e5ebd33ba45d3d8ef42ab;bath;0;L;female;NA;NA;14;2;1;0;experiment 2;prime;male;1
tub;e6c1c5649451b4daf585a4162aba9c1a1340db96;tub;1;L;female;NA;NA;16;2;1;0;experiment 2;prime;male;1
tub;5e6564ccdd7c7a0f66e1d99895d2915c21ec6d9d;bath;0;L;female;NA;NA;10;2;1;0;experiment 2;prime;male;1
tub;a26a698db048ff061c7767f7ed9186207361c9fd;bath;0;L;female;NA;NA;13;2;1;0;experiment 2;prime;male;1
tub;5a674782baf4c3ad962d9ff89c141da78c01eef4;tub;1;L;male;NA;NA;6;2;1;0;experiment 2;no prime;male;1
tub;8ef3dd6d26eb088310f08ae4916041efb765a6ff;tub;1;L;male;NA;NA;5;2;1;0;experiment 2;no prime;male;1
tub;db37df944a2cc7cb02e6213ba9d4a9aa59a1b01a;tu;0;L;male;NA;NA;6;2;1;0;experiment 2;no prime;male;1
tub;73cd7e6e39babc45307819779307b42df1d83e08;tubber;0;L;male;NA;NA;12;2;1;0;experiment 2;no prime;male;1
tub;dbbf4f6099bb110b8588453d9331ed3b9802aa74;bath;0;L;male;NA;NA;10;2;1;0;experiment 2;no prime;male;1
tub;42f5df1b05f9dbca63dea40338de5d40dc76a2b5;tub;1;L;male;NA;NA;6;2;1;0;experiment 2;no prime;male;1
tub;e12ee15d1dc2c5a4d9899e5e3e7cfb64fef8feef;tub;1;L;male;NA;NA;15;2;1;0;experiment 2;no prime;male;1
tub;0f5be488e45c20751524247a5c6e29ab6af9bf8b;bath;0;L;male;NA;NA;4;2;1;0;experiment 2;no prime;male;1
tub;695de5370f0ca693a59bfebd5f10ebb505862e86;bath;0;L;male;NA;NA;11;2;1;0;experiment 2;no prime;male;1
tub;3f021eb02b7bdfa3e5434a4c63de306a022bc9ab;tub;1;L;male;NA;NA;2;2;1;0;experiment 2;prime;male;1
tub;cc298769c1315f2851529e9a1e54583c2c36c5f6;bath;0;L;male;NA;NA;4;2;1;0;experiment 2;no prime;male;1
tub;e8800c7f29cfd6a3b4fd8fe5eb21e00c28e37540;tub;1;L;male;NA;NA;12;2;1;0;experiment 2;prime;male;1
tub;5074a4063df1441e4426fc82a6d516a5f3368caf;tub;1;L;male;NA;NA;4;2;1;0;experiment 2;prime;male;1
tub;5330df70bfa63be803d629b6a87f14ce4d482923;tub;1;H;male;NA;NA;3;2;1;0;experiment 2;prime;female;1
tub;706734da8d1a7b9697f9bb25abb4ae61052afc7c;bath;0;L;male;NA;NA;6;2;2;0;experiment 2;no prime;female;1
tub;2915e965f2e2588c0a7cd7797138d716a2d285b4;bath;0;L;male;NA;NA;8;2;2;0;experiment 2;no prime;female;1
tub;fd25db4543911592423acaa8be70a2043d243a41;tub;1;L;male;NA;NA;1;2;2;0;experiment 2;no prime;female;1
tub;0b2c476b58347ed7dd49a7e9c19544c5bdc26d4d;tub;1;L;male;NA;NA;5;2;2;0;experiment 2;no prime;female;1
tub;b990f9a84b34a9af263f17cb1d0096616dc3e580;bathtub;0;L;male;NA;NA;11;2;2;0;experiment 2;no prime;female;1
tub;95e0623a392a96e26f78ecca8613db887221b2d8;tub;1;L;male;NA;NA;3;2;2;0;experiment 2;no prime;female;1
tub;1e413661d959fe190cb547e1ab9d16ba5156f6d3;bathtub;0;L;male;NA;NA;6;2;2;0;experiment 2;no prime;female;1
tub;ae641c55967c79fa92f03fd80dc3aa0e2734a2da;tub;1;L;male;NA;NA;11;2;2;0;experiment 2;no prime;female;1
tub;da48f73d1c31a13aa4b51a9d461b8554dd36b548;bath;0;L;male;NA;NA;16;2;2;0;experiment 2;no prime;female;1
tub;ae6621f46c57d765a0f458272c82ecfdc49d2fea;bathtub;0;L;male;NA;NA;8;2;2;0;experiment 2;no prime;female;1
tub;a6ecb094f93d6bd1a7bb3a82c78d0c037c9a9805;tub;1;L;male;NA;NA;2;2;2;0;experiment 2;no prime;female;1
tub;1c83920b16d38819badfec87e7b79df6ec944071;bath;0;L;male;NA;NA;13;2;2;0;experiment 2;no prime;female;1
tub;ab5381a523c609bd0ed7f638524bbbe88618b527;bath;0;L;male;NA;NA;9;2;2;0;experiment 2;no prime;female;1
